collocate,raw_frequency,MI
shrine,1,6.710053059326456
se,1,7.183837411412098
nurnberg,1,9.987197792318632
banners,1,7.083032712290132
streamers,1,8.975596880640152
quoth,1,5.640150876540778
officers,1,5.225023857520877
pressed,1,4.461744853186849
four,1,3.425198926983039
without,1,2.060466112747334
aught,1,5.728045255795285
reason,2,4.0248890226170095
king,2,4.239756139635162
james,1,4.105966725610351
service,3,5.090179979435658
needs,1,4.964963362379025
war,1,4.01593595252817
shall,2,2.556194369571948
last,1,1.9663088986039472
sitting,1,3.3981796179348356
wondering,6,6.5153254529865405
en,4,6.921738068661789
ruffians,2,8.322927401259138
gathered,1,4.499293657985229
round,2,3.009012291494282
jests,1,7.81814409194911
climbed,1,5.797543050292207
engaged,7,6.102092275279892
knocking,1,6.110801964533637
sawing,1,8.808542795976987
beams,1,6.529305066979932
mingled,1,5.484614195105642
shoutings,1,8.888585503650523
chief,1,4.378642167605452
justice,1,4.485939581773906
suite,1,6.410647523178616
carous,1,11.373492153438523
cause,1,3.8713056668355987
curious,1,4.251432271809381
mild,1,5.314949698529851
gentleman,1,2.914155373416555
dropped,1,4.041333049449316
vacant,3,7.0439557013860385
these,7,3.905123192498754
dulcet,2,9.421539689927247
tones,1,4.918293590098401
rarely,3,6.441462889094224
timid,1,5.653180376831112
shining,1,4.777960055824285
scrubby,1,8.429053174272083
clump,1,6.87976152918464
box,5,5.741533393153598
bespeaks,1,9.176267576102305
papers,2,5.154843743231042
patriarchs,1,9.581732684210468
ten,1,3.50787853519126
minutes,1,3.557527191329286
uncomfortably,1,7.295954709532804
drawn,2,4.928566299954121
sits,2,6.36015344615182
coughs,1,8.3289697157151
respectfully,2,7.126123086411814
behind,1,2.9206299895366326
lamp,1,4.641281446971317
puts,1,5.699398590497838
large,3,4.298142764692854
right,1,2.314719134287328
top,2,4.776627610590506
defend,4,7.165818905909419
shower,2,6.884855783706383
bath,6,7.082175186062289
looks,1,3.9469430810412187
ceiling,2,6.258478644165443
verbal,2,8.168776721431879
tion,1,7.544850756949428
clutching,1,7.016783326748931
why,1,2.0571616458749293
single,1,4.274290409885431
per,1,5.832228608280097
anning,4,11.643155720387625
bargain,1,5.6663818886896475
books,1,3.8231432300746526
peaceful,1,5.73158508250041
ight,1,11.373492153438523
addressed,2,5.24715242003161
entirely,1,4.309588191966455
cock,1,6.054303212405402
sparrow,1,7.5851788023364
bolder,1,7.403200239886401
rest,4,4.593511707734763
mar,4,8.698716741221185
innumerable,1,6.317246348090215
sparrows,3,8.405619117104251
enticing,1,8.48312039554236
sit,1,3.560304885917107
distinctly,2,6.139018599898691
looked,1,1.8994792821981914
firmly,1,5.193475499785951
clacton,1,7.557046030043247
note,1,3.890810325283872
annoyance,9,8.009941864012562
paper,1,3.7933027354939823
deny,3,6.2354976743150985
secretary,1,5.399682541569262
peyton,1,8.888585503650523
editor,1,6.602807528972859
fifty,1,4.4265161613031045
bowed,1,4.6436680829490475
repeatedly,1,6.919144857185016
apparent,1,5.62091951461289
understanding,1,5.001880306206667
empty,1,4.214200248640958
places,1,4.346177639398747
nodding,1,5.8560392569738156
advertizer,1,11.373492153438523
scanty,1,6.376279879674408
brushed,1,6.022984924842893
either,1,3.3581648444168044
ear,1,4.3027680461782465
thus,1,3.261564090127784
imparting,1,7.972294771776368
physiognomy,2,7.716791597688822
fain,1,5.515558998955064
short,1,3.3206227521368565
french,1,3.7280944540098897
built,1,4.933851380129327
frock,1,5.300447619338119
below,1,3.99012400644614
indicated,4,7.418758029917328
patch,1,6.0923826018078495
propping,2,9.22738367548629
himsel,1,9.070907060444478
ice,1,5.6462299226171595
thrice,1,6.237693716388262
yearly,3,8.365711541368357
c25,1,9.987197792318632
send,1,3.862514401424428
story,2,4.260744950452827
interesting,1,4.794240941428422
ch,1,8.540278809382308
tear,1,5.36713899383679
clothes,1,4.2362137161781375
laughed,3,4.550933920379047
worked,1,4.654478999053263
busily,1,6.907584034783939
twist,1,6.137050190608574
crowded,1,5.372077275477373
rooms,1,4.106664805917933
silver,1,3.9416002366307232
gentlemen,1,3.801937366912177
army,1,4.734924364272003
move,1,4.288427859485976
undignified,1,7.939504948953377
abuse,1,6.203008158400372
popular,2,6.074145014258068
assemblies,1,8.041287643263319
press,1,4.995065969786936
matter,1,2.944890429673132
elder,1,4.846997293867733
carr,1,6.94267535459521
vipont,1,6.031157901473712
clipped,1,7.183837411412098
parliamentary,2,7.004351214194197
whiskers,1,6.29208778845406
values,1,7.635822535155155
paid,1,4.0636106676137365
majesty,1,4.9120239770848055
compliment,1,5.602051030308507
giving,5,5.561241270357572
official,1,5.614380096730061
report,1,5.1588840550163315
admiralty,1,7.403200239886401
disengage,1,8.808542795976987
reply,2,4.703040818632153
imitating,2,8.253934529772186
style,1,4.958395194266927
lord,1,2.4597641153160916
stating,1,6.9667729061742705
unable,1,4.981575040045921
wales,1,6.158556395829538
carinthia,1,5.62091951461289
leaping,5,7.877572459865668
sympathy,1,4.422677384995939
decorated,1,6.8408926602852675
spied,1,6.896155338960317
features,1,4.641281446971317
ts,1,10.680344972878578
play,1,3.685633874005634
earl,1,4.347065344738888
unimpressive,1,10.680344972878578
faced,1,4.78854172464569
fuzzy,1,9.42758200438321
whis,2,11.36744983898256
isanusi,1,9.764054241004423
witch,1,5.293558958342933
doctress,3,11.36144381492235
turned,1,2.4511959396612744
vulture,1,8.115395615417041
towards,1,2.862317034347849
seek,1,4.686383545572009
ye,1,3.1315654979142846
says,2,3.4875907633070558
wagged,1,7.441666520714198
eyebrows,1,5.49267141430007
pleased,1,3.8790619384069576
make,2,2.6294357916217588
experiments,1,7.23035742704699
ting,1,9.42758200438321
legs,5,5.880685138272029
clearing,1,6.075174786890487
throat,1,4.7709042612491865
rolling,1,5.364678967995928
shooting,1,5.451913733794708
clad,2,5.842080904723109
cloth,1,5.098730132196584
except,1,3.4983728723982304
wisp,1,7.313049142892104
clung,1,5.481847941612752
id,2,9.770133287080805
rolled,1,4.89344759151187
unknown,1,4.7454507772589904
its,1,1.9321208718449108
ome,1,8.665441952336312
grassy,3,7.540075177762334
scalp,1,8.3289697157151
hill,1,4.025848869115274
few,5,4.26040433502163
spots,1,6.396758411017949
stood,1,2.4915043447601226
clear,1,3.3622636918263242
crashing,2,8.035245328807356
roaring,7,8.130392625393979
pin,1,6.2318285969358636
yonder,2,5.732660235813311
whole,2,3.5587205322381616
ogilvie,1,11.373492153438523
nearest,1,5.229306519312877
approach,1,5.166916226713596
bo,1,8.606982477275125
withers,1,8.734434823823264
none,1,3.404826452972288
deemed,1,5.098730132196584
save,1,3.5827961222637854
mire,2,7.6538777722782525
blunderbus,1,10.680344972878578
yards,1,4.947003695980833
wind,1,3.753277382864068
cue,1,7.659920086734215
horse,2,4.271404404996296
shuts,1,7.544850756949428
pair,1,4.397636522358517
nut,1,6.79878117493514
cracks,1,7.566829663668203
sheep,2,5.685572199714409
stealer,1,9.294050611758687
flagged,2,8.12877138681818
weary,1,4.430369730619095
half,1,2.3494623748030143
vicious,1,6.637293705044027
simpleton,1,7.330440885603973
excites,1,8.115395615417041
paltry,1,6.896155338960317
cannot,3,4.104587511233853
flatter,1,6.403678853862522
myself,1,2.4464346557028764
better,1,2.311281331796992
uncle,1,3.4500846762006163
craven,2,6.901403244941755
anything,1,2.601707484893737
snapped,2,7.036716498696229
england,3,4.634841913046378
days,2,3.4147404397299397
misselthwaite,10,10.073383064345958
manor,2,6.686741980458009
ther,1,8.677637225430132
glad,2,4.032467960110746
sent,2,4.088820896661878
meet,2,4.229376804938213
dared,2,5.528262727320157
q,3,8.452722918357988
sorry,1,3.815851531100539
medlock,1,6.475652353487612
answered,1,2.8359082723745517
denly,1,11.373492153438523
cease,1,5.738702550269274
key,3,5.733822701231712
liked,1,3.6813788138430565
robin,1,4.978230555323074
gardener,1,6.031157901473712
cap,1,4.760107935058963
stared,1,4.670266859256606
minute,1,3.946495850616325
art,1,3.7866886182759423
entered,1,3.5607387557115007
registers,1,9.176267576102305
gazing,2,5.63249174685791
running,2,4.840223182818557
water,1,3.021409482085886
gradually,2,5.597567562621836
mind,1,2.101868553045442
grow,1,4.633159070941531
strangest,1,6.819615261837982
thing,1,2.2994297997549684
poured,1,5.225023857520877
forth,1,3.6606011919483934
headlong,2,7.360116653750089
boy,1,2.6773933338852296
nt,1,9.764054241004423
advancing,1,5.7422803716171575
furtively,1,6.768321967450432
hedge,1,5.218634059422105
cramp,2,8.006196323452048
poll,1,7.153984448262417
work,1,2.648472114819969
shed,1,5.340405931639721
crept,1,5.16289207641387
ooever,2,10.674302658422615
eered,1,9.070907060444478
wiping,1,6.504373876313754
carpenter,1,6.809143961970687
apron,1,5.812810522422995
admonished,1,7.939504948953377
cr,1,10.274879864770414
judge,2,5.077304068023908
accusing,1,7.2791475912164225
quiet,1,3.4044803723320456
stockings,1,5.905432012303392
ceremony,1,5.441246965990513
devoured,2,7.594688900887922
inch,1,5.592748637646194
theatre,1,5.160886057687004
farriery,1,10.680344972878578
ransacked,1,8.006196323452048
ring,1,4.213422945842397
makes,1,3.9274906551144033
midst,1,4.766186981135346
runs,1,5.852031235576277
reality,1,5.229306519312877
children,1,3.1418273956239724
ornament,1,6.424732263060355
altogether,1,4.0602717663482215
captain,1,3.247861164961459
inclined,2,5.336764578721297
quantity,1,6.013595184493054
lank,1,7.81814409194911
iron,2,5.100620864461589
hire,1,6.758371636597264
afford,1,5.2466229693243385
decent,1,5.38453073654866
milliner,1,7.544850756949428
wicked,2,5.362328965427093
childish,1,5.392077942184042
chatteris,4,8.116795195771465
nice,1,4.096935750719813
rowdy,1,9.42758200438321
furniture,1,4.956759870926197
pictures,1,4.794240941428422
beak,1,6.991465518764642
feu,1,9.987197792318632
pendennis,1,4.509688761985569
bet,1,6.191708603146438
sticking,1,6.439018220307831
colchicum,1,8.237997937509373
stricken,1,5.905432012303392
enfeebled,1,8.540278809382308
person,1,3.2106907999464496
abilities,1,7.1249969113891645
hall,1,3.455498874591489
boosey,1,11.373492153438523
bencher,2,11.36744983898256
picture,1,4.051358076231805
aving,1,11.373492153438523
soup,1,6.186106347597768
wonder,1,3.5834781102852236
butler,1,5.714009937678902
waited,2,4.736766453340189
foker,1,5.3251318532455345
senior,1,6.329715192265368
pate,3,9.336610226177482
tongs,1,7.789973214982413
scarcely,1,3.8414040098968005
found,3,3.453179212161658
hundred,1,3.588602857783425
hai,1,7.939504948953377
every,3,3.355652594299537
congregation,2,6.9073054250447266
true,3,4.089508492515706
heads,1,4.397636522358517
bonnets,1,7.042758813152192
flowers,1,3.971040632620279
feathers,1,6.105633994375195
yawning,1,6.8408926602852675
portentously,2,9.575690369754506
om,1,9.987197792318632
steyne,1,7.566829663668203
garter,2,8.347024952838199
ribbon,1,5.836157886419986
collar,1,5.504195240304749
ro,1,10.680344972878578
growled,1,6.040773360173154
fancied,1,5.052723859187941
getting,1,3.7831452078359575
bragged,1,8.665441952336312
ev,1,9.176267576102305
ty,1,9.294050611758687
scorn,1,5.033132849710771
pity,1,4.017212276887775
jokes,1,6.137050190608574
reeled,1,7.330440885603973
along,1,3.195610376813292
sticks,1,6.060286174396736
hard,1,3.0562706425930224
till,1,2.578215536817057
perspiration,1,7.242552700140808
ran,1,3.5156245941067206
shandon,1,6.611318218640767
shambling,1,8.600903431198741
among,3,4.076247865564263
drinking,1,5.047342680283424
appeared,3,4.553508871222422
field,3,5.50351066043889
pony,3,6.562902235953718
seven,1,4.303618024979951
finally,1,4.986612834075879
cognisance,1,8.665441952336312
inflexible,2,8.210449417832447
lea,1,8.540278809382308
hout,1,9.176267576102305
reverence,1,5.553409223086161
youthful,1,5.80897174611583
folly,1,5.081923013880203
jeer,1,8.237997937509373
pates,1,9.070907060444478
past,1,3.28892973820322
sunshining,1,11.373492153438523
pen,1,3.566388863312543
homely,1,5.966320381978404
wrong,1,3.470449016303494
fellow,1,3.1551102093858874
thinking,1,3.2390245831609605
grumbling,1,6.979042998766085
m,1,2.41545267016135
reat,1,11.373492153438523
talker,1,7.441666520714198
picturesque,1,6.0028541253108605
bright,2,4.318610809566092
eye,3,4.412546592609036
broken,1,3.755440613853616
hurried,1,4.613077462355095
absolute,4,6.809522821607724
job,1,4.864723016466842
society,1,3.9089823188019954
different,1,3.6398085826626225
wolfe,2,7.162757219591595
car,1,5.059944107161428
valley,2,5.61012659739833
cliffs,1,6.203008158400372
near,1,3.055477438064501
feet,1,3.252903441698254
towers,2,6.09188945955714
huge,1,4.924602759291666
fortification,1,9.294050611758687
cracking,1,7.262618289265212
shivering,1,6.186106347597768
tree,1,3.925041817088118
tops,1,6.100492594874776
stern,2,5.657022821607691
abbess,1,8.377759879884533
cries,1,4.664187813180225
thy,1,3.580227801298985
lady,1,1.7534854100230017
warrior,1,6.016905878766511
passed,1,2.8956636855445628
turn,4,4.613182808681239
dogs,1,5.069043351016542
lockwood,1,7.461469148010377
bared,1,7.544850756949428
mistress,1,4.007047005110924
appealing,2,6.998001986515539
chaplain,2,6.211272239595647
de,1,3.8652533787598604
boys,1,4.248209061927812
um,1,7.069427060234354
bars,1,6.016905878766511
eat,1,4.268875076536078
em,1,3.884639197705064
bottles,1,5.909660348412913
shaped,1,5.682477713009501
pyramids,1,8.077655287434194
china,2,6.511520934647286
busts,1,8.115395615417041
full,1,2.825274920147166
green,1,3.5029327385394424
stuff,2,5.747048973265411
battered,1,6.637293705044027
chimney,1,5.536026782483545
pot,2,6.032318499311808
disclosed,1,6.619901962332158
curl,1,6.691360926314303
al,1,7.939504948953377
saying,2,4.039340839398508
adjusted,2,7.571960649810366
carefully,1,4.560047553927627
door,1,2.3164195178655578
peering,2,7.017171902623259
soot,1,7.502291142530632
blackened,1,6.862632646921673
bags,1,6.417665095837262
slow,1,4.396210811807776
distinct,1,5.5958398302158665
rap,1,7.348140462703374
given,1,3.144247736702611
bonaparte,1,5.700168886267031
started,1,4.089278317068309
reim,1,9.294050611758687
real,1,3.711024338238286
tant,1,6.012199987729098
sannie,1,6.110801964533637
proceeded,1,4.981575040045921
relate,1,6.768321967450432
aw,1,9.176267576102305
scorpion,1,8.377759879884533
profanity,2,9.863372442206286
tinker,1,6.4608372677024715
finger,1,4.511780812957793
mad,1,4.360274545799861
eddied,1,9.294050611758687
roots,1,6.0028541253108605
bulged,1,8.734434823823264
gnarled,1,7.589302519520262
bank,1,4.5191376511835015
delved,1,11.373492153438523
waves,1,5.302754425436033
cracked,1,6.369545847493064
talks,2,6.5818424005078136
gods,1,5.330859319756142
rubbish,1,6.362856859342267
listeners,1,7.246357768393431
roar,1,5.577434402673151
aloud,1,4.715481107567775
finer,1,6.031157901473712
unctuous,1,8.600903431198741
sobs,1,6.115996781410741
gleams,2,7.517302237272502
gorgeous,1,6.424732263060355
sentence,1,5.027855792609928
jeremy,1,6.468217375000093
tayl,1,11.373492153438523
portly,1,6.954651545641926
size,1,5.490169764950244
hardy,1,7.083032712290132
sunburned,1,8.808542795976987
cheeks,1,4.388775833320258
partial,1,6.758371636597264
unfurrowed,1,9.987197792318632
open,1,2.9617564520789466
ve,1,2.499542082046463
triflers,1,9.581732684210468
say,1,1.5545555361883538
wrongs,1,6.602807528972859
foe,1,5.880430710097975
triumph,1,4.907347429200904
ir,1,11.373492153438523
fine,1,3.2277439194273057
silken,2,7.465477169407916
harsh,2,6.26150436508198
gray,1,4.650446735525325
patches,3,7.546081201822545
plough,1,6.8517035763894825
burly,1,7.096826034422468
farmer,1,4.440069127707808
sprinkled,1,7.042758813152192
curls,3,6.756273628934257
hullo,1,6.719531803281
cyril,2,6.819615261837982
gave,5,4.284749540675568
watched,2,4.656317901505238
tennyson,1,8.115395615417041
spinning,1,6.738763165208887
painted,1,5.026102943782513
rim,1,6.979042998766085
five,1,3.347211051590405
nobody,1,3.8880005454077686
ad,2,7.612292037744961
pick,2,6.059182141581356
swain,1,7.939504948953377
thank,1,3.687789092203976
lead,1,4.396210811807776
idol,1,6.673011787646107
sand,1,5.27317320141846
blind,2,5.288992740363352
fanny,1,4.858779462565994
unfortunately,2,6.723058939841188
definitely,1,6.809143961970687
spot,1,4.312417709072631
sunburnt,1,7.762574240794299
dense,1,6.080187328714031
throwing,1,5.15127670081397
things,1,2.196672841270911
bum,2,10.451159107108406
orange,1,5.797543050292207
aimed,1,7.1249969113891645
owen,1,6.628560025075274
hitting,3,8.588855092682568
shoulder,1,3.982693631702847
glared,1,6.748519340154252
ath,3,11.36144381492235
american,3,6.044959144418863
summoned,1,5.636568011705423
eagle,1,6.537210246487045
north,1,4.3667969266014826
bristling,1,7.612292037744961
feather,1,6.126468081278037
fel,1,11.373492153438523
cried,1,2.742434705873239
dismay,1,5.984420423622022
flushed,1,4.983251486373173
sh,2,8.665441952336312
rain,1,4.378086812580488
coat,1,4.187347848916198
pouring,1,6.040773360173154
nearly,1,3.884080069929804
hysterics,1,7.168799534047557
kate,1,4.490029567025431
wa,1,9.294050611758687
wasn,2,5.032395587484501
horrible,2,5.436531791742612
oh,4,3.5958747338250325
streaming,1,6.362856859342267
crowd,1,4.491054682440676
oranges,1,7.384508106874248
heavy,1,3.619957048818002
might,1,1.6141969491084116
partner,1,5.5357617062725835
steady,1,4.894982511229954
stout,1,5.145160473796534
inexhaustible,2,8.210449417832447
capacity,1,5.852031235576277
stately,1,5.481847941612752
affection,1,4.401823548712733
fenton,2,6.432975905851869
medical,2,6.53913610168026
loss,1,4.5491184833954375
wholly,1,5.049133191057212
devoted,2,5.927198976545857
amply,1,7.069427060234354
rewarded,1,6.809143961970687
goodness,1,5.072706358775279
opinion,1,3.867449974920401
fiat,1,8.665441952336312
inscrutable,1,6.862632646921673
power,1,3.3453630940067636
pallinson,1,7.231319891028892
cherished,1,6.045615984648942
agreeable,1,4.833906197820854
wn,1,11.373492153438523
merits,1,6.085225122743988
life,2,2.5085571331428422
purpose,1,3.99386000082897
flourish,1,6.819615261837982
succeed,1,5.462695509397996
therein,11,7.807185078159391
entire,1,5.559361621613457
universe,1,5.801338121260759
emanation,1,9.176267576102305
brain,1,4.610762646506644
phenomenal,3,11.36144381492235
existing,1,6.907584034783939
saltram,1,5.507024096505226
enjoyed,1,5.015649886930424
advantages,1,5.8560392569738156
engage,1,6.396758411017949
cousin,1,3.5807304326219977
attention,1,4.023618448700186
im,1,6.6821442712093795
fixed,1,4.083881631987356
while,1,2.1881078833084118
accomplished,1,5.470858820037157
lively,1,5.193475499785951
account,1,3.849627828913317
concert,1,6.237693716388262
ey,1,10.680344972878578
perceive,1,5.345213633207825
reflected,1,5.001880306206667
misfortune,1,5.476338285801782
contriving,2,8.925102803613356
drag,1,5.884554427281837
praise,1,5.125449278930094
dilating,2,9.352546818440295
rapturously,1,8.237997937509373
paragon,1,7.972294771776368
perfection,1,5.56534966345808
views,1,5.146955484151057
happen,1,4.487982483403706
become,1,3.4889886648583692
hope,1,2.8967043766573246
ready,1,3.364129076808478
fascinations,1,7.972294771776368
accomplishments,1,6.505957702982941
elegant,1,5.614590379561243
thrown,1,4.414490853913499
unreceptive,1,11.373492153438523
soil,1,5.888695219947868
wer,2,9.75801192654846
conducted,1,6.0028541253108605
adela,1,6.784451349380316
branston,1,6.446238468281319
musical,1,5.884554427281837
disbelief,1,8.237997937509373
sad,2,4.787504423542984
accounts,1,5.676398666933118
informed,1,4.932545612805603
acquaintance,1,4.418853288557536
anxiety,1,4.637712139196196
bounds,2,7.27310527676046
maida,1,8.975596880640152
delay,1,5.199706049536586
bring,1,3.4695265194063576
visitation,1,7.847131628822362
spite,1,4.161935420124722
vivacious,1,7.313049142892104
berners,1,9.42758200438321
imitation,1,6.545178416136222
pretended,1,5.659759347929154
finished,1,4.320771104206201
fly,1,4.784565675905004
leaf,1,5.481847941612752
cavendish,1,8.041287643263319
square,1,4.248209061927812
parties,1,5.2271628957696255
comes,1,3.5680175281676663
shines,1,6.654993282143429
feeble,1,5.323758698206565
remain,1,4.538307567291222
posts,1,6.646104334726183
although,1,4.083881631987356
former,1,4.508644375467663
named,1,5.087494058929659
sleep,1,3.672291972581077
hi,1,7.285226637292805
older,1,4.820984266403933
expected,1,3.905934091018699
marked,1,4.773621654225686
wo,1,9.30012965783507
attraction,1,5.957391751234103
baldness,1,8.814621842053368
action,1,4.355986010497267
beads,1,6.748519340154252
broke,1,3.915305996098036
sixty,2,6.237551124059487
semi,1,6.267583411158362
tooth,2,7.594688900887922
centre,1,4.954702175609517
upper,2,5.591346702746733
jaw,1,6.521461889518906
women,2,3.5627905419264585
dear,1,2.159458609624723
ull,1,7.069427060234354
intimidating,1,9.070907060444478
brow,1,4.7161893366744625
softened,2,6.363503533037101
tendency,1,6.237693716388262
bristly,2,9.662701746744135
cut,1,3.7902353763442886
coming,1,2.949487394325636
crab,1,7.939504948953377
meadow,1,5.5958398302158665
hoss,1,9.07698610652086
hev,1,7.330440885603973
pint,3,7.608025839670841
ash,1,6.126468081278037
boots,1,4.8574784013447525
wish,1,2.899457016340089
stir,2,5.9078643248384015
wooden,3,6.366486333545323
doll,1,6.070187245379447
skirt,1,6.008933171387243
totty,2,7.455426833554415
seated,1,4.33292392166615
chair,1,3.2806818889850953
dinah,1,5.087494058929659
amusing,2,6.363503533037101
turning,2,4.330422224296284
dolly,1,5.235765099352289
exhibiting,1,7.502291142530632
truncated,1,9.987197792318632
exposed,2,6.601011505398347
sylvia,1,4.2401961985424546
whispers,2,7.118954596933202
specksioneer,3,8.417004835755908
cared,1,4.617723231454268
successor,1,6.8517035763894825
fickle,1,7.183837411412098
sailors,1,6.137050190608574
newcastle,1,7.81814409194911
public,1,3.8281024038266995
next,1,2.826546003872938
gold,1,3.8885618701488616
scarlet,1,5.3356212335163855
chariot,1,6.830197371168519
six,1,3.807698871010009
windings,1,8.237997937509373
team,1,7.635822535155155
tort,1,9.987197792318632
remote,1,5.574399498977997
parts,1,5.080072874592042
highlands,1,8.195438323090578
notes,1,5.043771247915827
clerk,1,5.015649886930424
translation,1,7.295954709532804
ossian,1,10.274879864770414
servant,1,4.026836990261985
removing,1,6.819615261837982
coffee,1,4.9277723340529445
cups,1,6.075174786890487
ish,1,9.987197792318632
greyish,1,8.3289697157151
close,1,3.2815883703887594
together,1,2.7976527665895525
ture,1,10.680344972878578
pattern,1,5.767690087142526
somewhere,1,4.656897379917545
delia,1,6.468217375000093
reading,1,4.044398417191932
newspapers,1,5.73158508250041
shirts,1,6.611318218640767
scrubbed,1,8.377759879884533
space,3,5.630877541503368
arch,1,5.653180376831112
speakers,1,7.529423597804847
congregated,1,8.540278809382308
hairless,1,9.294050611758687
morris,1,6.158556395829538
surely,1,3.898719971040653
prime,1,5.679760014635823
aid,1,5.024353162058725
haven,1,4.257098009345058
william,1,4.227507685724135
gleamed,2,6.8901130245043545
darkness,1,3.973482636275831
een,2,9.116158040376066
direction,1,4.309588191966455
rubbed,1,5.782505172927666
congregate,1,9.987197792318632
meetings,1,6.389885531730187
amusingly,1,9.764054241004423
repeated,1,3.9529132480277225
ht,1,11.373492153438523
atrophied,1,9.987197792318632
withered,1,6.012199987729098
steel,1,5.330859319756142
listen,1,4.155315315035116
irish,1,5.686516797098704
stump,1,7.11689132247359
teeth,1,4.598126062502132
erle,1,6.343054232046088
moneyed,1,8.808542795976987
sleek,1,6.884855783706383
prosperous,1,6.343054232046088
fresh,1,3.945158959247717
holloa,1,9.581732684210468
ct,3,11.36144381492235
poets,1,5.764020358253563
folks,1,4.9042418366427505
dare,2,4.74272082091601
humoured,1,6.389885531730187
laugh,1,3.783650641255866
rose,1,3.0150602544072274
ah,1,3.2132596610708353
mother,1,2.0613174755810726
wise,1,4.203372609988895
game,1,4.5044777027728164
euchre,1,10.274879864770414
safer,1,6.7291012542971504
poetizing,1,10.680344972878578
strongly,1,5.087494058929659
corpulent,1,8.600903431198741
keen,1,4.835352329670854
putting,1,4.173067260493566
lawyer,1,4.873705112782669
dismisses,1,9.176267576102305
florid,1,7.096826034422468
rhetoric,1,8.377759879884533
junior,1,6.436927536154173
counsel,1,5.345213633207825
daddy,1,6.1531363283601985
stakes,1,7.659920086734215
village,1,4.166539539680036
caper,1,8.814621842053368
er,1,5.332199020468628
equally,1,5.019122112641173
crop,1,6.654993282143429
sure,1,2.5984062183812573
mustard,1,8.006196323452048
clergyman,3,6.4463409475476565
wore,1,4.369518016715843
russet,1,7.789973214982413
indeed,1,2.567667340534917
flower,2,5.27317320141846
alps,2,8.12877138681818
traditional,2,8.276407385624244
reminded,1,5.148933724163164
leonardo,1,8.888585503650523
notice,1,4.204142136767923
gentlefolks,1,7.566829663668203
retreating,1,6.738763165208887
let,1,2.090180169006518
forget,1,3.9499237091793566
worn,1,4.5233659872930225
curtain,2,5.828149002991983
hung,1,4.050981719441129
retained,1,6.336539551024894
nuttwood,1,9.42758200438321
content,1,4.7232131048511015
carry,1,4.161935420124722
help,1,2.9105439768746817
kissing,1,5.521289673664048
afterward,1,5.9753294519207705
grocer,1,6.4608372677024715
lined,1,6.431849730829219
cranium,1,9.764054241004423
cropped,1,7.81814409194911
hairs,1,6.991465518764642
caesar,1,7.384508106874248
dealing,1,6.169485466361728
scarce,1,4.61655976419097
beginning,1,3.9716505746946935
todhunter,1,8.540278809382308
shone,1,4.781818421429865
egg,1,6.34913327812247
shell,1,5.939770149884284
ees,1,8.975596880640152
richard,1,3.7147925951702243
continued,1,3.5187229699393905
abstractedly,1,7.183837411412098
adrian,1,5.058134151916188
au,1,6.7885246747679515
gesture,1,5.050926913511239
word,1,2.5673676701700727
paralyses,1,10.274879864770414
shock,2,5.734447546387407
outrage,1,6.646104334726183
momentarily,1,7.056004039902213
drags,1,8.041287643263319
tow,1,7.384508106874248
mazzini,1,10.680344972878578
foscolo,1,8.006196323452048
leopardi,1,9.764054241004423
leonora,1,5.1128104199861735
stated,1,5.950225570560464
baldly,1,9.581732684210468
statements,1,7.183837411412098
happened,1,3.645957042963075
our,1,1.6561534725307367
helmet,1,7.789973214982413
healthy,1,5.724517915277317
prince,1,3.922250468450847
monsieur,1,5.1371225632348185
schontz,1,9.987197792318632
oiled,1,7.939504948953377
locks,3,7.089418075462795
proposition,1,6.085225122743988
edward,1,4.473769046153651
dresses,1,5.797543050292207
remember,1,3.1931712786648383
week,1,3.6891680857573683
loathed,1,6.954651545641926
morsel,1,6.376279879674408
untroubled,1,7.81814409194911
ill,1,3.4321965825319913
worship,1,5.262024813935845
dominion,1,7.330440885603973
prey,1,6.214436854223994
thereof,1,5.457290090831088
hath,1,4.222790695845997
faded,1,5.352468804088997
thou,1,2.8351247267908795
fair,1,3.411076473317459
favour,1,4.618888053950561
nor,1,2.786026909036954
hugh,1,5.080072874592042
ong,1,11.373492153438523
row,1,5.019122112641173
tunic,1,7.789973214982413
narrow,1,4.429404945208996
superintendence,1,7.876984591972043
cadaverous,1,8.540278809382308
somehow,1,4.285083374763128
reputation,1,5.203881420947067
provoke,1,7.083032712290132
rise,1,4.551294762818033
smite,1,7.2791475912164225
ruler,1,7.096826034422468
arrum,1,9.987197792318632
descends,1,8.429053174272083
tootle,1,7.23035742704699
gree,1,7.262618289265212
tableau,1,8.237997937509373
effective,1,6.505957702982941
wopsle,1,6.594368660326994
united,1,5.673048580047837
roman,1,5.468130305383953
uncommonly,1,6.29208778845406
pro,1,8.006196323452048
candle,1,4.712917003598838
prematurely,1,7.330440885603973
bushy,1,7.313049142892104
nd,1,11.373492153438523
furrowed,1,7.55092980302581
grew,1,3.8773948082625673
sid,1,11.373492153438523
hoarse,1,6.273625725614325
mustn,1,5.504195240304749
clenching,1,7.876984591972043
tattooed,1,8.429053174272083
wrinkles,1,6.907584034783939
falling,1,4.541538587872668
forward,1,3.585695275257352
able,1,3.594025185980198
dinner,1,3.3805476061204174
landlord,1,5.470858820037157
bringing,1,4.816713797280481
others,2,4.000372779101548
scientific,1,6.070187245379447
